"0",""
"0","# prediction on the test set, with no parameters to add or adjust I'm just using the best tune selected parameters:"
"0","test_pred <- predict(xgb_caret, X_test)"
"0","caret::confusionMatrix(test_pred, as.factor(Y_test_char$Y_test))"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  OP"
"1"," Floor"
"1"," ICU"
"1","
     OP   "
"1"," 145"
"1","     3"
"1","   0"
"1","
     Floor"
"1","   0"
"1","     0"
"1","   0"
"1","
     ICU  "
"1","   9"
"1","     7"
"1","   3"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.8862         "
"1","
"
"1","                 95% CI :"
"1"," (0.828, 0.9301)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9222         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.9637324      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.3704         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0002734      "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: OP"
"1"," Class: Floor"
"1"," Class: ICU"
"1","
Sensitivity         "
"1","    0.9416"
"1","      0.00000"
"1","    1.00000"
"1","
Specificity         "
"1","    0.7692"
"1","      1.00000"
"1","    0.90244"
"1","
Pos Pred Value      "
"1","    0.9797"
"1","          NaN"
"1","    0.15789"
"1","
Neg Pred Value      "
"1","    0.5263"
"1","      0.94012"
"1","    1.00000"
"1","
Prevalence          "
"1","    0.9222"
"1","      0.05988"
"1","    0.01796"
"1","
Detection Rate      "
"1","    0.8683"
"1","      0.00000"
"1","    0.01796"
"1","
Detection Prevalence"
"1","    0.8862"
"1","      0.00000"
"1","    0.11377"
"1","
Balanced Accuracy   "
"1","    0.8554"
"1","      0.50000"
"1","    0.95122"
"1","
"
